entity;occur;04/2016;04/2017;08/2016;12/2016;02/2016;02/2017;01/2016;01/2017;07/2016;06/2016;06/2017;03/2016;03/2017;05/2016;11/2016;10/2016;09/2016;04/2015;12/2014;12/2015;01/2015;05/2015;05/2017;11/2015;09/2015;08/2014;08/2015;02/2014;02/2015;01/2014;07/2014;07/2015;06/2014;06/2015;03/2014;03/2015;05/2014;11/2014;10/2014;10/2015;09/2014;07/2017;04/2014
Sanders;21055;0.057276846338535414;0.06760228753993609;0.09860330054644811;-0.007002758620689654;0.0669115030848329;0.06165752777777778;0.04526782784222737;0.029954831111111104;0.0978390037226617;0.08428387960199005;0.034892053488372085;0.07908852836725855;-0.01521573228346457;0.08638470957901158;0.050002758677685964;0.06182925297619047;0.05210505194805195;0.0;None;0.08442636842105264;None;0.027591;0.027080607142857142;None;None;None;0.09545;None;None;None;None;0.148722;None;0.0679;None;0.17;None;None;None;None;None;0.0;None
Twitter;20988;0.01024259253246753;0.0012757657913413762;-0.01449427960526316;0.0011321058612440162;0.018782077342047933;-0.015324347738014858;0.0015135400763358793;-0.020742587912087915;-0.025883506604506615;-0.019626814935064935;-0.013327688748685593;-0.013347918781725891;-0.007318881073241481;-0.01569220032840723;-0.009568251721499617;-0.008723190476190473;-0.026649007352941168;0.0668946440677966;0.10606700000000001;-0.004829441176470589;-0.057687999999999996;0.08690711627906977;0.009454569055036348;None;None;None;None;None;-0.061574000000000004;None;None;0.072635;None;-0.002673;0.0;0.034444;None;None;0.07655;0.025733333333333334;0.0;-0.06367684615384615;None
2;20983;0.0284743353765324;0.011057952188006485;-0.001952894175553732;0.015336285407725322;0.022404672211350295;0.01572383453815261;0.006928434619002822;0.013981722106722104;-0.012812363465160072;0.00907588106565176;0.00971119587628866;0.021915077555816686;0.016067022338049144;0.009801130177514794;0.01021651406469761;0.006551570593149541;-0.009686800551470587;-0.00971057608695652;0.0386;0.0026363409090909107;-0.02451335593220339;0.006308;0.015455725050916497;-0.0007909090909090908;None;-0.26455;-0.1987296;None;-0.03260778947368421;None;0.0;0.018839822222222222;None;0.013197;None;-0.007233;None;None;0.0;0.082317;None;0.039849788461538464;None
GOP;20784;0.018033303766707177;0.0323339557416268;0.02336624823196605;0.03725852969502407;0.04105427558604917;0.02851504347826087;0.017958115540540543;0.025342932870370368;0.024150108185053382;0.01558151993067591;0.003446738235294116;0.021510430327868854;0.0313626243339254;0.03243593174061433;0.051619746942615244;-0.0029543235521235505;0.023301568181818184;0.08651;0.0;0.04125074025974026;0.09200171153846155;-0.011909999999999999;0.05262739591836734;0.244825;None;None;-0.20413299999999998;None;0.030592;None;None;0.014339;None;0.061272;None;-0.0018562191780821919;None;None;None;None;None;-0.046461;0.0
Syria;20636;-0.06195341029411764;-0.11736561862527714;-0.08035568816254418;-0.07800320297619047;-0.07985668655097615;-0.056709716360116166;-0.06219578580814717;-0.0648492860277981;-0.05872482106598984;-0.07834405734767025;-0.0816337699386503;-0.05528694803817603;-0.06365077777777776;-0.06994497422680412;-0.07943319941634241;-0.08543100581878638;-0.07062976457725946;-0.13353099999999998;0.12247999999999999;-0.0969407142857143;-0.10656700000000001;-0.018574;-0.07921459814814814;-0.069194;-0.36414974999999994;-0.007214;0.14049999999999999;None;-0.069725;None;None;-0.21468600000000002;0.0;-0.08826200000000001;None;-0.060626;None;None;None;0.0;None;-0.04429624528301886;None
the White House;20227;0.06034504809619239;0.03050249710725412;0.06644497288676235;0.049127868737474954;0.09064042808798645;0.0005171299180327874;0.03266745679012346;0.020978708661417326;0.06931621505376344;0.06338669721767594;0.013482436265709156;0.07785523668639054;0.01365696040438079;0.05955575592417062;0.0632443356461405;0.04187420751633987;0.0392795193277311;0.03878409375;0.0;0.13051597368421053;-0.007227;0.02149367647058823;-0.0021564468770122343;0.0;0.0;None;-0.022787;None;0.020364;None;None;0.016286000000000002;0.4215;0.073431;None;0.014696;0.0;None;None;-0.0386;None;-0.01000607142857143;None
four;19788;-0.024260941031941027;-0.04647923098591548;-0.014354504672897193;-0.023800382426778243;-0.007108760092272203;-0.01003377014925373;-0.04753783333333333;-0.020346684889901292;-0.0504051070110701;-0.05655384062196308;-0.04372506804123711;-0.023148762086513994;-0.02128563935742971;-0.026075611965811967;-0.029378080105633805;-0.016495788499025343;-0.024983518222222226;-0.05696372151898734;0.2014;-0.1770691323529412;-0.22476447368421051;-0.04108253731343284;-0.03175130689655172;-0.130575;0.5106;-0.1645;-0.167625;0.270867;-0.11062236734693877;-0.10115;0.572167;-0.03417515625;None;-0.04371784482758621;0.1971002;-0.05401763265306122;-0.5574;0.0;None;0.0;0.0;0.016171428571428573;None
last year;19653;-0.016591179460580915;-0.019759912094395284;0.0015319537223340025;-0.022404015855039643;-0.0191364965437788;0.018568260429835656;-0.020981807216494845;-0.0013066905405405404;-0.022696002183406113;-0.008658700293829575;-0.007160269268292683;-0.030585699624530664;-0.014052567224466246;-0.02516157391304348;0.0014293855878634654;-0.012900266754270695;-0.01442181190223167;-0.053674;0.1101;-0.01659668965517242;-0.0462399010989011;-0.042933;-0.016980286141575276;-0.0129;0.34;0.0;-0.0647202;None;-0.031301999999999996;None;0.0;-0.033407;None;-0.06795578666666667;None;-0.039318904109589034;None;None;None;0.0;None;-0.04343424390243903;None
Hillary;19370;0.023662108781127126;0.005574446308724831;-0.0027658177816901413;-0.024333438016528926;0.04935694220183487;-0.0048393605769230736;-0.02972439494163424;0.02624964088397791;0.014343834304746046;-0.012332929648241205;-0.037105288235294125;0.017826291916167667;0.009566547008547008;-0.0027982063063063055;0.02498351181556196;-0.01169298800479808;0.007237144645941277;0.079378;None;-0.048532399999999996;0.12473599999999999;0.04813181818181818;-0.03183287550200803;None;-0.10393599999999999;None;None;None;-0.074362;None;None;0.019438;None;-0.010196;None;0.040889;None;None;None;None;None;0.06442200000000001;None
Saturday;19357;-0.009055400778210118;-0.005534675618374558;-0.061749314315352695;-0.013745331250000003;-0.023256405956112853;0.0037910660522273423;-0.023974803468208093;-0.021362286540483704;-0.03311773288250212;-0.033306677419354835;-0.11610895125000001;-0.014972131147540986;-0.00891462906504065;-0.02844009090909092;-0.03731704668838219;-0.028713735371179036;-0.022672303832116786;-0.030442;0.3062;-0.006820099999999996;-0.052557000000000006;-0.045832442748091604;0.003376117719950434;None;None;None;-0.009154;None;-0.047282;None;0.0;-0.004279;None;-0.025893;None;-0.052411;None;None;None;0.0;None;-0.05865487096774193;None
FBI;18415;0.00986772245762712;0.033889833631484796;-0.010125500636942677;-0.003950230514096182;0.015058913916786229;-0.015549843137254897;-0.01567793252595156;0.0022028235908141966;0.00047013375350139905;-0.034290973895582326;-0.021382991280653952;0.015999049360146254;0.01053257698961938;-0.029712403560830856;-0.01627139313572543;0.004133125259515569;-0.008927467784642542;-0.019496;None;-0.09450824999999997;0.008943000000000001;-0.036873942857142857;-0.023006143461538463;-0.5656;None;0.3818;0.08038;None;-0.080329;None;None;-0.13426400000000002;None;-0.038038999999999996;None;-0.038527;0.0;None;None;None;None;-0.02079978571428571;None
2015;18214;-0.007010702416918427;-0.011609505263157892;-0.019509545554335893;-0.01751589964157706;0.009968610410094636;-0.003946768550034037;0.00526015778251599;-0.017557008412787435;-0.022725812211981562;0.0007629772727272731;0.00641714779499404;0.006648832347140038;0.001032050228310503;-0.00021887159533073917;0.0022472394366197202;-0.015536603703703702;-0.017476340218712028;-0.042323;0.050073;-0.101957995951417;0.030744;0.043291;-0.010412975929978124;0.06454466666666667;None;-0.10957599999999999;-0.02551666666666667;None;-0.047572;0.24695;-0.091067;-0.00029;-0.0123;0.062876;-0.098538;0.015094444444444445;0.0;None;None;None;None;-0.004599820512820511;None
2014;17307;-0.027009126283367563;-0.024989390041493774;-0.02282834450651769;-0.015551380857427716;-0.007309708491761724;-0.001383738929889299;-0.018088776729559747;-0.00712561217075386;-0.0144011008583691;-0.0358822070949185;-0.018588936585365857;-0.013092355618776676;-0.017793550239234446;-0.02493044217687075;-0.004863346711259755;-0.012112719665271967;-0.03180633089005236;0.013058000000000002;-0.09186699999999999;-0.054823888888888894;-0.014465702380952381;0.016548;-0.03556275399361022;0.084062375;None;0.047887;-0.132825;None;0.021771976744186048;0.07224;0.138486;-0.028625;-0.07219400000000001;0.036535000000000005;-0.029479;0.00781986;-0.018774000000000002;0.0;None;0.0;None;-0.13256926923076923;0.0
ISIS;16459;-0.13429825466893036;-0.15358370668176669;-0.11347914937454011;-0.11804215422885575;-0.12979869834087482;-0.17910858700209645;-0.1203774443069307;-0.1329496375739645;-0.1468667201195219;-0.094321;-0.17774698395721925;-0.12818088681102363;-0.14620215233785822;-0.10741857271095152;-0.12528607152145643;-0.1169235810363837;-0.13325356359102242;-0.096787;-0.044719999999999996;-0.04580615512465375;-0.09067;-0.075923;-0.09833845819397995;-0.1338875;-0.253183;-0.141406;-0.29336;None;-0.10134299999999999;None;None;-0.160644;0.0;-0.09691699999999999;None;-0.062696;None;None;None;None;None;0.38393299999999997;None
last week;16311;-0.026633216836734686;-0.04021882295081966;-0.02209441430073607;0.009067341490545049;-0.04830711772853186;-0.040562471918876755;-0.07896819940029985;0.002045838266384778;-0.06860166805845512;-0.03829351337579618;-0.02249621820615797;-0.02390517094017094;-0.009348748743718594;-0.0043402703583061905;-0.001028974501108646;-0.030324901881720438;-0.019935358056265985;0.000256;-0.18436666666666668;-0.05055477419354839;-0.265714;0.02219765853658537;-0.04065919144385027;None;-0.3715;None;0.021833777777777775;None;-0.035586;None;None;-0.02683;None;-0.09371900000000001;None;-0.042078184615384616;None;None;None;-0.20095;None;-0.09981643333333333;None
Texas;16196;0.008207444962686569;-0.012567543750000004;-0.004644937093275489;0.005015257668711656;0.0332067714535902;-0.006464013605442178;0.0013267100938967147;0.0014275418138987033;0.0015312763507528797;-0.011444072727272726;0.03751176536312849;0.046634307420494694;0.0023085344827586227;0.0014149696169088507;0.0030473762781186107;-0.009374881901840491;-0.004130577586206898;-0.074448;-0.06548154545454546;-0.024744662162162163;-0.017834;-0.03988419847328245;-0.011967219197707738;0.0;None;0.0;0.0757;None;0.014606999999999998;0.2202;None;-0.021366999999999997;None;-0.001580108108108109;0.0;-0.0190502962962963;None;0.3182;0.0;None;0.0593;0.036208;None
California;15753;0.04594790880829015;0.013073438784629136;-0.021171526854219958;0.012325434782608695;0.0011100429687500007;0.005676577142857147;-0.013473989380530972;0.004513965759438106;0.006523756055363321;0.01607941512469831;0.016688010830324906;0.009525642384105958;0.003743935426008969;0.030623703517587947;0.015898174152153992;-0.011258319843342036;0.01243903426395939;-0.00224;-0.21075;-0.02307207407407407;0.05248014545454545;-0.000595;-0.0009314972677595642;0.0;None;0.227975;-0.18837272727272725;None;-0.055907000000000005;0.0;0.10606700000000001;-0.018690000000000002;None;0.004231;-0.07655;-0.041551;None;0.24695;0.296;0.0;0.0;-0.026915076923076924;None
10;15456;0.02294921739130435;0.012236290291262136;0.01261261925795053;0.035216611336032384;0.013340316076294276;0.01809777777777778;-0.009271025157232703;0.049453071554770314;-0.001672455635491612;0.013426506089309877;0.008239971976401177;0.0393431134868421;0.03756768203650336;0.035580461832061074;0.040457282021151585;0.013359311735941319;0.018738328534031415;-0.01197;0.10047525;-0.05087737735849056;-0.008890312499999999;0.030666296296296296;0.04053953632148378;-0.1505;None;0.0;-0.006014571428571429;None;-0.03398870588235294;0.2202;None;0.047103;None;0.061457000000000005;0.0;0.02644581818181818;None;-0.3182;None;-0.052180000000000004;None;-0.001961461538461538;None
five;15102;-0.0017053407079646017;-0.016703469999999998;-0.03745172920517559;0.001324170305676856;0.0033219864077669897;0.012638014254385967;-0.041353855652173914;-0.06389443319838056;-0.2117710982482864;-0.046164527007299276;-0.06713623262032087;0.013025454379562042;-0.012336271794871794;0.028663987654320985;-0.023754025380710656;-0.01661700896286812;-0.06188622849807444;-0.093235;-0.2787;-0.15202343333333337;-0.100495;-0.05275096226415094;-0.018226736048265465;None;None;-0.24945;-0.07636;None;-0.1364306511627907;0.39225;0.4588;-0.029065854545454545;-0.8957;-0.074393;-0.4404;-0.10237;None;-0.38585;None;0.23835;None;-0.10295485;None
night;14965;0.012768572593800978;0.0021765581395348857;-0.006872583892617447;-0.015258461432506887;0.02790693466223698;0.028650595126522967;-0.008079858369098712;0.0028136984126984122;-0.03267528168044078;-0.015573222938144327;-0.027745260397830013;0.021997338533541334;0.005037935879945429;-0.003469947075208913;-0.02378755430711611;0.005578334058759522;-0.026277028955532574;-0.0042899999999999995;-0.04980000000000001;-0.09593737499999999;0.01949;-0.039249542857142855;-0.018478354316546756;None;None;0.0;0.201383;None;-0.027235000000000002;None;-0.2839;0.039654;None;-0.046042;None;-0.028866000000000003;0.0;None;-0.025733;None;None;0.0;None
Iran;14921;-0.016924018416206263;-0.010719506237006238;-0.021977086752637754;-0.0005738151351351345;0.002013288172043009;-0.023706486886348348;-0.007189715948275862;-0.004052699914015476;-0.03571456818181818;-0.005847767123287675;-0.05394479122807017;-0.047294589068825915;-0.013686189380530976;-0.007986787081339711;-0.007319375000000001;-0.03624498757763976;-0.019656706447187925;0.049858;0.22281700000000002;0.037448124999999985;-0.026188;0.008258;-0.007050704678362571;0.0;None;None;-0.11;None;-0.045377999999999995;None;0.0;0.1377882926829268;None;-0.041132999999999996;None;-0.007167;None;0.0;None;None;None;-0.10882642105263159;None
Europe;14519;-0.029910134502923975;0.02162165128755365;-0.03328907132018209;-0.013055227692307691;-0.01651150425531915;0.019324899447513814;-0.0375251724137931;0.006634106343283581;0.007417810227272725;0.021629083518107908;0.023985565587734244;-0.027225234162895927;0.025978249302325583;2.2605080831409204e-05;0.0357666455542022;-0.00685354383116883;-0.012561897707231042;-0.093073;0.19998;-0.034812903225806456;-0.09026670512820512;0.070792;0.016496892908827786;-0.29100000000000004;None;None;0.0;0.0;0.07256699999999999;None;None;-0.0025336666666666667;None;0.014202938461538464;None;0.0391353;None;0.1128;None;None;None;0.07156960714285714;None
3;14496;0.01954120632911392;0.012876737967914437;0.014429614130434783;0.007132373614190687;0.0031085081001472753;0.014937757644394112;-0.00711196296296296;0.022521046626984124;-0.010871127129750986;0.004791648255813954;-0.0025647573099415203;0.014350866913123846;-0.002076905286343611;0.003053306382978723;0.00903521221864952;-0.0009522897406989856;-0.0026416911421911424;-0.010125;0.0;0.01073437142857143;0.034957999999999996;-0.004406;0.012138733618233618;-0.02273775;-0.28595;-0.11175;-0.09149052380952383;None;0.0010526470588235295;None;0.0;-0.028187;None;0.010057675675675675;-0.11333299999999999;-0.037531999999999996;None;0.0;0.0;0.0;0.25;0.032979;None
this week;14480;0.041140232524964335;0.011149464226289518;0.003233524691358025;-0.015510010389610389;0.028628815834767646;0.005270851297405189;0.024191162280701752;0.020133982407407408;-0.0070682112676056326;0.0028045924369747887;0.019674212885154058;0.03162879505300353;0.02647587964774951;0.028831903465346535;0.001272992150706435;-0.016806045722713863;0.006297546230440968;-0.05470253521126761;-0.11520000000000001;-0.00877603030303031;-0.10733;0.00038199999999999996;0.028189129655172417;0.0;None;None;0.05;None;0.025751333333333334;None;None;0.008681;None;0.045633;0.0;0.07208099999999999;None;None;None;None;0.0;0.013979153846153846;None
